src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.25,192.168.10.3,54370,53,17,2017-07-07 14:01:12,0.000143,2811188.811188811,34965.03496503496,20979.020979020977,13986.013986013986,3,2,222,180,74,74,74.0,0.0,90,90,90.0,0.0,90,74,80.4,7.8383671769061705,61.44000000000001,60,40,20,3,3.5749999999999995e-05,0.000137,0.0,5.8469543353783765e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,90.0,0,3,2,222,180
192.168.10.25,192.168.10.3,49156,3268,6,2017-07-07 14:01:12,0.001481,776502.3632680621,11478.73058744092,6076.975016880487,5401.755570560433,9,8,630,520,78,66,70.0,5.656854249492381,74,60,65.0,5.744562646538029,78,60,67.6470588235294,6.220848972424606,38.69896193771627,180,160,20,0,9.256250000000001e-05,0.001217,0.0,0.0002909961272830791,0.001441,0.001217,0.0,0.000180125,0.0003935176099935046,0.0014320000000000001,0.001361,1e-06,0.00020457142857142855,0.0004725492739667797,0,0,0,0,2,5,4,0,12,0,0,0.8888888888888888,67.6470588235294,65535,8192,0,0,0,0,0,0,0,0,0,0,24.0,4.0,0,3.75E+5,70.0,65.0,0,9,8,630,520
192.168.10.25,192.168.10.3,49157,3268,6,2017-07-07 14:03:35,7e-05,5628571.428571429,57142.857142857145,28571.428571428572,28571.428571428572,2,2,274,120,137,137,137.0,0.0,60,60,60.0,0.0,137,60,98.5,38.5,1482.25,40,40,20,2,2.3333333333333336e-05,6.6e-05,0.0,3.0214051182999095e-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,4,0,0,1.0,98.5,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0,60.0,0,2,2,274,120
192.168.10.25,192.168.10.3,63191,53,17,2017-07-07 14:01:12,0.000166,2897590.361445783,30120.481927710844,18072.289156626506,12048.192771084337,3,2,255,226,85,85,85.0,0.0,113,113,113.0,0.0,113,85,96.2,13.717142559585799,188.16000000000003,60,40,20,3,4.149999999999999e-05,0.000158,0.0,6.728112662552552e-05,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,113.0,0,3,2,255,226
192.168.10.14,131.253.61.80,49443,443,6,2017-07-07 14:01:12,0.317717,74544.32718425516,97.57110887991513,50.359282002536844,47.21182687737829,16,15,6748,16936,3479,60,421.75,865.2828655994524,3175,60,1129.0666666666666,851.6635068434534,3479,60,764.0,928.6246854631923,862343.8064516129,320,300,20,14,0.010590566666666665,0.05541,0.0,0.019853556354271197,0.271766,0.102434,0.0,0.01811773333333333,0.03002416237958281,0.271598,0.069429,4.8e-05,0.019399857142857142,0.026250718874121583,5,3,0,0,2,3,0,8,29,0,0,0.9375,764.0,8192,8192,0,0,0,0,0,0,0,0,0,0,4392.0,5.0,0,78202.34322139524945692817207,421.75,1129.0666666666666,0,16,15,6748,16936
192.168.10.25,192.168.10.3,49163,389,17,2017-07-07 14:01:13,0.000164,4987804.87804878,30487.80487804878,18292.682926829268,12195.121951219511,3,2,408,410,136,136,136.0,0.0,205,205,205.0,0.0,205,136,163.6,33.80295845040786,1142.6399999999999,60,40,20,3,4.0999999999999994e-05,0.000159,0.0,6.813589362443263e-05,2e-06,2e-06,0.0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,163.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,205.0,0,3,2,408,410
192.168.10.25,192.168.10.3,49158,389,6,2017-07-07 14:01:13,0.094418,35332.24597004808,370.6920290622551,222.41521743735305,148.27681162490202,21,14,1706,1630,130,66,81.23809523809524,22.368993765616008,210,60,116.42857142857143,61.374394714168965,210,60,95.31428571428572,45.87110601835254,2104.158367346939,420,280,20,6,0.0027770000000000004,0.092701,0.0,0.015653926523024036,0.09439,0.092701,0.0,0.004719500000000001,0.020184549307576828,0.094374,0.092906,0.0,0.007259538461538462,0.024724713661297196,6,6,0,0,2,5,4,12,30,0,0,0.6666666666666666,95.31428571428572,65535,8192,0,0,0,0,0,0,0,0,0,0,312.0,6.0,0,3353.828954723309111235326998,81.23809523809524,116.42857142857143,0,21,14,1706,1630
192.168.10.25,192.168.10.3,49164,88,17,2017-07-07 14:01:13,0.000416,2697115.384615385,12019.23076923077,7211.538461538462,4807.692307692308,3,2,642,480,214,214,214.0,0.0,240,240,240.0,0.0,240,214,224.4,12.737346662472525,162.23999999999998,60,40,20,3,0.00010400000000000001,0.000321,0.0,0.00012677736391012394,4.7e-05,4.7e-05,0.0,2.35e-05,2.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,224.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,240.0,0,3,2,642,480
192.168.10.25,192.168.10.3,49165,88,17,2017-07-07 14:01:13,0.000711,5383966.244725738,7032.3488045007025,4219.4092827004215,2812.939521800281,3,2,888,2940,296,296,296.0,0.0,1470,1470,1470.0,0.0,1470,296,765.6,575.1401916054903,330786.24000000005,60,40,20,3,0.00017774999999999998,0.000617,0.0,0.00025432594735889615,4.7e-05,4.7e-05,0.0,2.35e-05,2.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,765.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.0,1470.0,0,3,2,888,2940
192.168.10.25,192.168.10.3,49166,88,17,2017-07-07 14:01:13,0.000275,16145454.545454545,18181.81818181818,10909.090909090908,7272.727272727272,3,2,4164,276,1388,1388,1388.0,0.0,138,138,138.0,0.0,1388,138,888.0,612.3724356957945,375000.0,60,40,20,3,6.874999999999999e-05,0.000267,0.0,0.00011447133920768114,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.0,138.0,0,3,2,4164,276
192.168.10.25,192.168.10.3,49167,88,17,2017-07-07 14:01:13,0.00027,16251851.85185185,18518.51851851852,11111.111111111111,7407.407407407407,3,2,4134,254,1378,1378,1378.0,0.0,127,127,127.0,0.0,1378,127,877.6,612.8623336443511,375600.23999999993,60,40,20,3,6.75e-05,0.000262,0.0,0.0001123065002571089,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,877.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.0,127.0,0,3,2,4134,254
192.168.10.25,192.168.10.3,49168,389,6,2017-07-07 14:04:10,0.196217,57456.795282773666,157.98834963331413,101.92796750536395,56.06038212795018,20,11,4188,7086,1371,66,209.4,387.64344441767616,2976,74,644.1818181818181,909.4859505318792,2976,66,363.6774193548387,658.5835429453894,433732.28303850157,400,220,20,8,0.006540566666666666,0.19285,0.0,0.034598406612331475,0.196217,0.19285,0.0,0.01032721052631579,0.04302299049477584,0.196113,0.193415,3e-06,0.0196113,0.05793746810320589,8,8,0,0,0,4,0,16,29,0,0,0.55,363.6774193548387,65535,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.4,644.1818181818181,0,20,11,4188,7086
192.168.10.25,192.168.10.3,49159,389,6,2017-07-07 14:01:13,0.045595,70577.91424498301,723.7635705669481,460.57681763351246,263.1867529334357,21,12,1720,1498,130,66,81.9047619047619,22.006286465256462,210,60,124.83333333333333,62.451091975151954,210,60,97.51515151515152,46.39887747605161,2152.8558310376493,420,240,20,8,0.00142484375,0.044458,0.0,0.007729048154969402,0.045551999999999995,0.044458,0.0,0.0022776,0.009676972245490838,0.045557,0.044677,1e-06,0.004141545454545455,0.01281898494324752,8,6,0,0,2,5,4,14,28,0,0,0.5714285714285714,97.51515151515152,65535,8192,0,0,0,0,0,0,0,0,0,0,24.0,4.0,0,4E+6,81.9047619047619,124.83333333333333,0,21,12,1720,1498
192.168.10.25,192.168.10.3,49169,88,17,2017-07-07 14:01:13,0.00025,17760000.0,20000.0,12000.0,8000.0,3,2,4164,276,1388,1388,1388.0,0.0,138,138,138.0,0.0,1388,138,888.0,612.3724356957945,375000.0,60,40,20,3,6.25e-05,0.000244,0.0,0.00010479623084825141,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.0,138.0,0,3,2,4164,276
192.168.10.25,192.168.10.3,49170,88,17,2017-07-07 14:01:13,0.000251,17482071.713147413,19920.318725099605,11952.191235059761,7968.127490039841,3,2,4134,254,1378,1378,1378.0,0.0,127,127,127.0,0.0,1378,127,877.6,612.8623336443511,375600.23999999993,60,40,20,3,6.275e-05,0.000243,0.0,0.00010408019744408636,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,877.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.0,127.0,0,3,2,4134,254
192.168.10.25,192.168.10.3,49171,88,17,2017-07-07 14:01:13,0.000342,3280701.754385965,14619.883040935672,8771.929824561403,5847.953216374269,3,2,642,480,214,214,214.0,0.0,240,240,240.0,0.0,240,214,224.4,12.737346662472525,162.23999999999998,60,40,20,3,8.55e-05,0.000335,0.0,0.00014405641256119077,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,224.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,240.0,0,3,2,642,480
192.168.10.25,192.168.10.3,49172,88,17,2017-07-07 14:01:13,0.000638,5995297.805642633,7836.990595611285,4702.194357366771,3134.796238244514,3,2,885,2940,295,295,295.0,0.0,1470,1470,1470.0,0.0,1470,295,765.0,575.6300895540469,331350.0,60,40,20,3,0.0001595,0.000631,0.0,0.00027222463150861277,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.0,1470.0,0,3,2,885,2940
192.168.10.25,192.168.10.3,49173,88,17,2017-07-07 14:01:13,0.000264,16818181.818181816,18939.393939393936,11363.636363636362,7575.757575757575,3,2,4164,276,1388,1388,1388.0,0.0,138,138,138.0,0.0,1388,138,888.0,612.3724356957945,375000.0,60,40,20,3,6.599999999999999e-05,0.000256,0.0,0.00010970870521521983,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.0,138.0,0,3,2,4164,276
192.168.10.25,192.168.10.3,49174,88,17,2017-07-07 14:01:13,0.000263,16684410.646387832,19011.406844106463,11406.84410646388,7604.5627376425855,3,2,4134,254,1378,1378,1378.0,0.0,127,127,127.0,0.0,1378,127,877.6,612.8623336443511,375600.23999999993,60,40,20,3,6.575e-05,0.000255,0.0,0.0001092757406746804,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,877.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.0,127.0,0,3,2,4134,254
192.168.10.14,192.168.10.3,63726,53,17,2017-07-07 14:01:13,0.360163,1504.874181967609,13.88260315468274,8.329561892809645,5.553041261873096,3,2,234,308,78,78,78.0,0.0,154,154,154.0,0.0,154,78,108.4,37.232244090304306,1386.24,60,40,20,3,0.09004074999999999,0.360157,0.0,0.15595168965480144,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,108.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,154.0,0,3,2,234,308
192.168.10.3,192.168.10.1,60687,53,17,2017-07-07 14:01:13,0.359723,953.5114518671311,8.339750307875782,5.559833538583854,2.779916769291927,2,1,178,165,89,89,89.0,0.0,165,165,165.0,0.0,165,89,114.33333333333333,35.82674358011841,1283.5555555555557,40,20,20,2,0.1798615,0.359723,0.0,0.1798615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,165.0,0,2,1,178,165
192.168.10.25,192.168.10.3,49175,88,17,2017-07-07 14:01:14,0.000761,4712220.76215506,6570.30223390276,3942.181340341656,2628.120893561104,3,2,834,2752,278,278,278.0,0.0,1376,1376,1376.0,0.0,1376,278,717.2,537.9079475151859,289344.96,60,40,20,3,0.00019025,0.000754,0.0,0.00032548454264373297,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,717.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,1376.0,0,3,2,834,2752
192.168.10.25,192.168.10.3,49176,88,17,2017-07-07 14:01:14,0.000809,8368355.995055623,6180.469715698393,3708.2818294190356,2472.187886279357,3,2,4074,2696,1358,1358,1358.0,0.0,1348,1348,1348.0,0.0,1358,1348,1354.0,4.898979485566356,24.0,60,40,20,3,0.00020224999999999998,0.000802,0.0,0.0003462689525498929,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.0,1348.0,0,3,2,4074,2696
192.168.10.25,192.168.10.3,49177,88,17,2017-07-07 14:01:14,0.000625,5737600.0,8000.0,4800.0,3200.0,3,2,834,2752,278,278,278.0,0.0,1376,1376,1376.0,0.0,1376,278,717.2,537.9079475151859,289344.96,60,40,20,3,0.00015624999999999998,0.000618,0.0,0.0002665955504129804,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,717.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,1376.0,0,3,2,834,2752
192.168.10.25,192.168.10.3,49178,88,17,2017-07-07 14:01:14,0.000804,8420398.009950249,6218.905472636816,3731.3432835820895,2487.5621890547263,3,2,4074,2696,1358,1358,1358.0,0.0,1348,1348,1348.0,0.0,1358,1348,1354.0,4.898979485566356,24.0,60,40,20,3,0.00020099999999999998,0.000797,0.0,0.000344103908725257,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.0,1348.0,0,3,2,4074,2696
192.168.10.25,192.168.10.3,49179,88,17,2017-07-07 14:01:14,0.000357,3025210.0840336136,14005.602240896358,8403.361344537814,5602.240896358543,3,2,636,444,212,212,212.0,0.0,222,222,222.0,0.0,222,212,216.0,4.898979485566356,24.0,60,40,20,3,8.925e-05,0.000349,0.0,0.00014997562301920936,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,222.0,0,3,2,636,444
192.168.10.25,192.168.10.3,49180,88,17,2017-07-07 14:01:14,0.000611,6209492.63502455,8183.306055646482,4909.983633387888,3273.3224222585923,3,2,882,2912,294,294,294.0,0.0,1456,1456,1456.0,0.0,1456,294,758.8,569.2614162228106,324058.56,60,40,20,3,0.00015275,0.000604,0.0,0.00026053346714002026,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,758.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.0,1456.0,0,3,2,882,2912
192.168.10.25,192.168.10.3,49181,88,17,2017-07-07 14:01:14,0.000626,5728434.504792332,7987.220447284344,4792.3322683706065,3194.8881789137376,3,2,834,2752,278,278,278.0,0.0,1376,1376,1376.0,0.0,1376,278,717.2,537.9079475151859,289344.96,60,40,20,3,0.00015649999999999998,0.000618,0.0,0.00026645215330336515,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,717.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,1376.0,0,3,2,834,2752
192.168.10.25,192.168.10.3,49182,88,17,2017-07-07 14:01:14,0.000796,8505025.12562814,6281.407035175879,3768.8442211055276,2512.5628140703516,3,2,4074,2696,1358,1358,1358.0,0.0,1348,1348,1348.0,0.0,1358,1348,1354.0,4.898979485566356,24.0,60,40,20,3,0.00019899999999999999,0.000788,0.0,0.00034006322941476636,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.0,1348.0,0,3,2,4074,2696
192.168.10.25,192.168.10.3,49160,3268,6,2017-07-07 14:01:15,7.109874,1653.1938540683,5.063380870040735,3.234937778081581,1.8284430919591543,23,13,4548,7206,1375,66,197.7391304347826,364.07049214598237,2976,60,554.3076923076923,862.7479696710956,2976,60,326.5,618.7107787793726,382803.02777777775,460,260,20,10,0.20313925714285716,7.099505,0.0,1.182717583226923,7.109801,7.099505,0.0,0.32317277272727274,1.478717679292585,7.10983,7.099612,3e-06,0.5924858333333333,1.961973505528079,10,8,0,0,0,5,2,18,33,0,0,0.5652173913043478,326.5,65535,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.7391304347826,554.3076923076923,0,23,13,4548,7206
192.168.10.25,192.168.10.3,49183,88,17,2017-07-07 14:01:15,0.000775,8944516.129032258,6451.612903225807,3870.967741935484,2580.6451612903224,3,2,4116,2816,1372,1372,1372.0,0.0,1408,1408,1408.0,0.0,1408,1372,1386.4,17.636326148038883,311.04,60,40,20,3,0.00019375,0.000767,0.0,0.00033097007039912233,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1386.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.0,1408.0,0,3,2,4116,2816
192.168.10.25,192.168.10.3,49161,389,6,2017-07-07 14:01:15,7.075886,3193.3810126392655,8.479503485499908,5.51167726557494,2.9678262199249676,39,21,8204,14392,1375,66,210.35897435897436,298.8575243412123,2976,60,685.3333333333334,764.3909703519237,2976,60,376.6,560.2518838284556,313882.1733333333,780,420,20,18,0.1199302711864407,7.019351,0.0,0.9059482306937561,7.075768,7.019351,0.0,0.1862044210526316,1.1233744252602147,7.075845,7.019622,3e-06,0.35379225,1.5292625625698772,18,16,0,0,0,5,2,34,57,0,0,0.5384615384615384,376.6,65535,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.35897435897436,685.3333333333334,0,39,21,8204,14392
192.168.10.14,255.255.255.255,7725,7725,17,2017-07-07 14:01:17,1.6e-05,79500000.0,750000.0,750000.0,0.0,12,0,1272,0,106,106,106.0,0.0,0,0,0,0.0,106,106,106.0,0.0,0.0,240,0,20,12,1.4545454545454548e-06,6e-06,0.0,1.4993111365882402e-06,1.6e-05,6e-06,0.0,1.4545454545454548e-06,1.4993111365882402e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0,0,0,0,0,0,0,0,0,0,704.0,11.0,0,0,4.4E+7,0,106.0,0,0,12,0,1272,0
192.168.10.51,192.168.10.3,63628,53,17,2017-07-07 14:01:17,0.024139,18393.471146277807,207.13368407970503,124.28021044782302,82.85347363188201,3,2,228,216,76,76,76.0,0.0,108,108,108.0,0.0,108,76,88.8,15.67673435381234,245.76,60,40,20,3,0.006034749999999999,0.024088,0.0,0.010423066088608475,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,108.0,0,3,2,228,216
192.168.10.3,192.168.10.1,61986,53,17,2017-07-07 14:01:17,0.023706,12359.740150172951,126.55024044545684,84.36682696363789,42.183413481818945,2,1,174,119,87,87,87.0,0.0,119,119,119.0,0.0,119,87,97.66666666666667,15.084944665313014,227.55555555555557,40,20,20,2,0.011853,0.023706,0.0,0.011853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,97.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,119.0,0,2,1,174,119
192.168.10.51,91.189.89.144,35479,80,6,2017-07-07 14:01:17,5.230803,294.2186887940532,2.294102836600805,1.3382266546838029,0.9558761819170021,7,5,550,989,138,66,78.57142857142857,24.511554959459673,712,66,197.8,257.118182943175,712,66,128.25,177.06313610310494,31351.354166666668,140,100,20,1,0.47552754545454545,5.004866,0.0,1.43274671099049,5.230803,5.041091,0.0,0.8718005,1.8650444044726076,5.099807,5.004913,4e-06,1.27495175,2.153833630683017,1,2,0,0,1,3,0,3,10,0,0,0.7142857142857143,128.25,29200,14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57142857142857,197.8,0,7,5,550,989
192.168.10.5,255.255.255.255,7725,7725,17,2017-07-07 14:01:19,1.5e-05,84800000.0,800000.0,800000.0,0.0,12,0,1272,0,106,106,106.0,0.0,0,0,0,0.0,106,106,106.0,0.0,0.0,240,0,20,12,1.3636363636363638e-06,5e-06,0.0,1.2264306875665495e-06,1.5e-05,5e-06,0.0,1.3636363636363638e-06,1.2264306875665495e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0,0,0,0,0,0,0,0,0,0,704.0,11.0,0,0,46933333.33333333333333333333,0,106.0,0,0,12,0,1272,0
192.168.10.51,192.168.10.255,8610,8612,17,2017-07-07 14:01:20,1.7e-05,42352941.176470585,705882.3529411765,705882.3529411765,0.0,12,0,720,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,240,0,20,12,1.5454545454545457e-06,6e-06,0.0,1.4993111365882402e-06,1.7e-05,6e-06,0.0,1.5454545454545457e-06,1.4993111365882402e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,198.0,11.0,0,0,11647058.82352941176470588235,0,60.0,0,0,12,0,720,0
192.168.10.51,192.168.10.255,8611,8612,17,2017-07-07 14:01:20,1.7e-05,42352941.176470585,705882.3529411765,705882.3529411765,0.0,12,0,720,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,240,0,20,12,1.5454545454545457e-06,6e-06,0.0,1.4993111365882402e-06,1.7e-05,6e-06,0.0,1.5454545454545457e-06,1.4993111365882402e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,198.0,11.0,0,0,11647058.82352941176470588235,0,60.0,0,0,12,0,720,0
192.168.10.51,192.168.10.255,8612,8612,17,2017-07-07 14:01:20,1.7e-05,42352941.176470585,705882.3529411765,705882.3529411765,0.0,12,0,720,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,240,0,20,12,1.5454545454545454e-06,6e-06,0.0,1.4993111365882402e-06,1.7e-05,6e-06,0.0,1.5454545454545454e-06,1.4993111365882402e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,198.0,11.0,0,0,11647058.82352941176470588235,0,60.0,0,0,12,0,720,0
192.168.10.51,192.168.10.255,8613,8612,17,2017-07-07 14:01:20,1.7e-05,42352941.176470585,705882.3529411765,705882.3529411765,0.0,12,0,720,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,240,0,20,12,1.5454545454545454e-06,6e-06,0.0,1.4993111365882402e-06,1.7e-05,6e-06,0.0,1.5454545454545454e-06,1.4993111365882402e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,198.0,11.0,0,0,11647058.82352941176470588235,0,60.0,0,0,12,0,720,0
192.168.10.51,192.168.10.255,8614,8612,17,2017-07-07 14:01:20,1.8e-05,40000000.0,666666.6666666666,666666.6666666666,0.0,12,0,720,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,240,0,20,12,1.6363636363636365e-06,7e-06,0.0,1.7721444263289026e-06,1.8e-05,7e-06,0.0,1.6363636363636365e-06,1.7721444263289026e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,198.0,11.0,0,0,1.1E+7,0,60.0,0,0,12,0,720,0
192.168.10.3,192.168.10.255,137,137,17,2017-07-07 14:01:21,1.520101,2178.8025927224576,23.682636877418016,23.682636877418016,0.0,36,0,3312,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,720,0,20,36,0.043431457142857136,0.765812,0.0,0.17641819255901878,1.5201010000000001,0.765812,0.0,0.043431457142857136,0.17641819255901878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,1750.0,35.0,0,0,1151.239292652264553473749442,0,92.0,0,0,36,0,3312,0
192.168.10.25,192.168.10.3,49411,53,17,2017-07-07 14:01:22,0.009964,124146.92894419911,903.2517061421115,501.8065034122842,401.4452027298274,5,4,509,728,103,100,101.8,1.469693845669907,184,180,182.0,2.0,184,100,137.44444444444446,39.88904363943984,1591.1358024691358,100,80,20,5,0.0012455,0.00957,0.0,0.003147420094299457,0.009807,0.0098,0.0,0.00245175,0.004242514370924393,0.009734000000000001,0.009728,3e-06,0.0032446666666666665,0.004584408964692784,0,0,0,0,0,0,0,0,0,0,0,0.8,137.44444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.8,182.0,0,5,4,509,728
